date,AAPL,ADBE,ADP,ADSK,AMAT,AMZN,ASML,ATVI,AVGO,BABA,BIDU,CRM,CSCO,CTSH,EA,FB,GOOG,GPRO,HPE,HPQ,IBM,INFY,INTC,INTU,ITW,LRCX,MSFT,NFLX,NOK,NVDA,NXPI,OMC,ORCL,PANW,PYPL,QCOM,SAP,SNAP,SQ,SYMC,T,TSLA,TSM,TWTR,TXN,VMW,VZ,WDAY,WDC,ZNGA
2017-07-20,-0.00450289318591,0.00684931506849,0.00574203854733,-0.00308390022676,0.00148383135489,0.0017821145812,0.0211777202417,-0.00407602015229,-0.00381305466979,-0.0067907280444,0.00214760882091,0.0109423849933,-0.00125232000308,0.00661895802827,0.00349525004481,0.00237602047033,-0.00282215287005,-0.00743494423792,0.0130160060145,0.0128337231427,0.000881694362256,0.00910175378471,0.00549724694802,0.00118341519615,-0.00379221911149,0.00347079438535,0.00487357699386,-0.0014141194387,0.0064308681672,0.014536424223,0.00100364963504,0.0242755507083,0.00254927612415,-0.00895077076082,0.0126820908312,-0.0494889910766,0.00265302255069,-0.00534402137609,0.00113808801214,0.00483586338686,0.0107945267026,0.0143269999385,-0.00851414446581,0.0203777335984,0.00645010186328,0.00303490136571,0.0177202025575,0.00418695228822,0.00560946534009,0.0162162162162
2017-07-21,-0.000465649594643,-0.00280112044818,0.0119987804518,-0.00145573651169,-0.0093112961733,-0.00294546515019,0.0030555194383,-0.00245529212546,-0.00126262626263,-0.00144632174085,0.00972193184194,-0.00938811574994,-0.000630160240747,0.000286326403467,0.00223274091274,-0.000607791892056,0.00492692248102,-0.00624219725343,0.00614678639209,0.0110831803722,-0.00392783176288,0.0103063157207,-0.000575493941164,-0.00376786329698,0.00115572716283,-0.00770597535727,-0.00579366827009,0.0269063180828,-0.00958466453674,0.00358218564182,0.00136724090785,0.000362771025862,-0.00645554250211,-0.00566267651064,-0.00710780165849,-0.00240845397833,-0.014553014553,-0.0275352585628,0.0174308450171,0.000320192503614,-0.000273534666245,-0.00460717749758,-0.00692520775623,-0.0204578665368,-0.0119716462953,-0.00291765722931,0.000227343039553,-0.00475128478619,-0.0019993189251,0.00531914893617
2017-07-24,0.0121118564377,6.68806848582e-05,-0.00994392450703,0.0096583143508,-0.000642488471737,0.0129476342293,-0.00356471579493,0.00837052006434,-0.000316156184373,0.0024359734018,0.028315560617,-0.000222990299922,0.000630557593072,-0.000286244444125,0.0136339333452,0.00954813598492,0.0076265263331,0.00879396984925,-0.00943693693694,0.00470090930386,-0.00741150830081,0.0,-0.00662199123923,0.0104572233367,-0.0360515210765,0.00360769394822,-0.0025752950515,-0.00334146600191,0.00483870967742,-0.0116001008756,-0.00282177316585,-0.0073740817981,-0.00078763433927,0.00526239907728,-0.00153400374979,-0.0115155265741,-0.00565784426544,-0.0276243093923,-0.00372439478585,-0.00320736659683,-0.00766961651917,0.0429963459196,0.0103207810321,-0.00546991546494,-0.00954705986446,0.00021675517503,-0.011755884386,0.0098402182385,-0.00210955297006,-0.00793650793651
2017-07-25,0.00427366061481,-0.00882766000134,-0.00347685077027,0.0130854616009,-0.00812120091425,0.000885509408537,-0.00656953297775,-0.00797547317051,0.00501905785436,0.00118218836201,-0.0080543669771,0.0107059217129,0.00815993209702,0.000142443788659,-0.000791208791209,-0.00433734939759,-0.0302344084705,0.00747198007472,0.00223960346513,0.0088385377201,0.00137038140517,0.00829411460488,0.00492714275997,0.00433007665626,-0.00232435265241,0.00207158864993,0.00801616473687,-0.00500239476345,-0.0112359550562,-0.00481525536597,0.00146052031036,-0.0319037115636,0.00807713384851,7.17102904268e-05,-0.00546261522704,0.000939085068354,0.00173594367827,-0.0134943181818,0.00523364485981,0.0141584710797,-0.000275724206862,-0.00852504963214,-0.00331308669244,-0.0015,0.00580785998729,0.000975186910824,0.00617667422252,0.00173661360347,-0.00919477195869,-0.00266666666667
2017-07-26,0.00471380694387,0.0105930773902,0.027136631744,0.0162123641546,0.0226272593659,0.0124342465885,0.0117855038303,0.0277271123102,0.0106569738742,0.0219758593545,0.0209083988835,0.00485490455699,-0.014322160921,0.00114370387421,0.038184057716,0.00199661181026,-0.00305038392763,0.0111248454883,-0.0151033927336,-0.00773162033122,-0.00567778416242,0.0063216880061,0.00230728708361,0.00219251584936,-0.011154363782,0.0235922951326,-0.00188685183082,0.0112852329251,0.00162337662338,0.0115511921221,0.00200528666484,-0.00842842791273,0.0,-0.00523447583537,0.00909715070374,-0.0024401026233,0.0133821122557,-0.0352771778258,0.0156191892897,-0.00793191347818,0.049971558099,0.0125147232038,0.00332409972299,-0.0180270405608,0.0140067375447,-0.000216497077289,0.00954865406866,0.0131946450929,-0.00842708213502,-0.00534759358289
2017-07-27,-0.0188972910543,-0.0239017225264,0.0910548600089,-0.0224403927069,-0.0297155212617,-0.00645896656535,-0.00834789361289,-0.0234664715406,-0.0235788814856,-0.0105269914629,-0.000845056419943,-0.00614911606457,-0.00284393310448,-0.00471041305925,-0.00338983050847,0.0291649055009,-0.0144650770205,-0.0146699266504,-0.00340329964585,-0.00259375909801,-0.00199463653369,-0.020113789127,0.00633043335281,-0.00196880039082,0.00535491824129,-0.0212665822398,-0.0120183476177,-0.0338481066215,0.032414910859,-0.0330025627183,0.00372964613845,0.000507873995293,-0.0140689997479,-0.026742593527,0.023133185916,-0.0122322916243,-0.00171005130154,0.044776119403,-0.0508971072867,-0.0105551274901,0.0362873216006,-0.0273084193689,-0.00110436223081,-0.141254462009,-0.0129225584075,-0.00389779125162,0.0768011577829,-0.0239543726236,-0.0114023787608,-0.0161290322581
2017-07-28,-0.00704038444611,0.00362517099863,0.0151341487854,-0.000179340028694,-0.0171588868352,-0.0248183556405,-0.0046332550248,0.00457635446125,-0.00231125276229,0.0221213104119,0.0945273631841,0.00121533532206,-0.00158338741077,-0.0057375759247,0.00552721088435,0.0117930063365,0.00796497125545,0.00496277915633,-0.00228239264087,-0.00208040334351,-0.00537702784218,0.00769830949285,0.00972185345444,-0.00898675430881,7.06437665527e-05,-0.0191793795058,-0.00164006987641,0.00744471206481,0.00470957613815,0.0163844020393,-0.00108754758021,0.000380387579891,-0.00297461488826,-0.00977632943268,-0.0157938487116,0.0074290886436,0.00932622763609,-0.0135714285714,0.0108024691358,0.00290967622114,-0.0104030797341,0.00182383543623,-0.00884466556108,-0.00534441805226,-0.00321075634621,0.00326086956522,0.00272053101297,0.00555122711336,-0.075407610952,-0.00546448087432
2017-07-31,-0.00515024770046,-0.00163565732979,0.0130347819311,-0.00636771300448,-0.0207727600096,-0.0316262107368,-0.0144233921196,0.00537010017208,-0.0148182335719,-0.0165651180503,0.0288636363636,0.00198631648643,-0.00221960794509,0.0,-0.0127695560254,-0.0185561032183,-0.0117149745627,0.0172839506173,0.0,-0.00365361399329,0.00263375767286,0.00572962370309,0.00453094071923,0.0115742907098,-0.000851990139403,-0.0132427405381,-0.00465588816974,-0.0129319713106,-0.0015625,-0.0114363644566,0.000998003992016,-0.00202839493355,-0.0073555341829,-0.0143605086013,-0.0109797297297,0.00586327199748,-0.00198001131435,-0.0101375814627,0.00572519083969,-0.0012897985705,0.0,-0.0346196317187,0.00278862242052,-0.0394029850746,0.00830163224058,0.0044420368364,0.00959438950887,-0.0110411622276,0.00176497565076,-0.00824175824176
2017-08-01,0.00887509165532,0.00593897194348,-0.0179125169663,0.00532539037819,-0.00473982062231,0.00851404158821,0.00392469899554,0.0100369164588,0.00701390439577,-0.00141981284285,-0.00331345261763,0.00462555066079,0.0063577056239,0.00274158393269,0.00154188795614,0.00360413589365,0.000354648038689,-0.0194174757282,0.00228761387394,0.00209238521239,0.00435455418542,0.00696083966331,0.024810648011,0.0016036078239,-0.00568549905566,-0.0125418224044,-0.00165044842768,0.00203677199163,0.0234741784038,0.0121841341692,0.00697906281157,0.00520678234115,0.0046062950007,0.00986492639247,0.0134927412468,0.00413546699457,0.011431270666,-0.0416971470373,0.0174573055028,0.00645406843785,-0.0030763566119,-0.012056759514,-0.00333704115684,0.00745804847732,0.00405508751205,-0.000107863229425,0.0101241970021,0.0137107041426,0.00646176906168,0.00277008310249
2017-08-02,0.0472509320874,-0.00156080347448,-0.0131017478571,-0.0202011133058,-0.031065038147,-0.000301147371485,0.000662602703419,-0.0152255154639,0.0200085910371,-0.0182252956763,-0.016134751773,-0.0145801359351,-0.00410704865348,-0.014242456277,-0.000769757098871,-0.00329683268574,-0.00047269641073,-0.00618811881188,-0.0113946285767,-0.002088016278,-0.00585018088955,-0.00816784214785,0.00797736471883,-0.00654857772047,0.0132941346333,-0.0375336236178,-0.00440847176242,-0.00708674394331,-0.00305810397554,-0.000608057554658,-0.0019801980198,-0.00416946420509,-0.0077738998696,-0.0129996994289,-0.00370744860128,-0.00449388877336,-0.00672520082197,-0.0343511450382,-0.0130548302872,-0.0089758134634,-0.0156888564157,0.0197765747724,0.00641741071429,-0.00863664404688,-0.00489574405897,-0.00636461704423,-0.0139084387613,-0.033136894986,-0.0151754295331,-0.0110497237569
2017-08-03,-0.00999154066724,0.00448582885883,-0.0301952550062,-0.0114542289013,-0.000701481821499,-0.00900701884746,0.00761488544564,0.0410093760019,-0.0121170086572,0.00928181159897,0.0244638673635,0.00511736566915,0.0012706686772,0.0208695090098,0.0172900796028,-0.00419373892499,-0.00724427390664,0.0286425902864,-0.00346012671545,0.0136111793153,0.00339219367328,-0.000635940260157,0.00336953494848,0.00446804114583,-0.00239796649005,-0.0174857151219,-0.00152282481193,-0.00835454243665,0.00306748466258,0.0127135745177,-0.00198412698413,0.0100236691618,0.00924219658095,0.00304529881995,-0.0118403247632,-0.00413702667889,0.00780515328193,0.0221343873518,-0.0468631897203,-0.0207070871792,0.000261026322873,0.0650526251189,-0.00776268367064,0.00684505289359,0.000614823213435,0.00347410704592,0.00829809509273,0.00829336530775,0.00165934872974,0.0307262569832
2017-08-04,0.00527118716811,-0.000541308613573,-0.00339997799426,0.00472747497219,0.00281025259295,0.000668747213553,0.00506013011763,-0.0306386201543,-0.00447483621554,6.52230628752e-05,-0.00589295923304,0.0011068068622,0.00760459976047,0.0175835213667,-0.0137147665124,0.00610949641141,0.0046662696909,0.192493946731,0.0127214076246,0.000516071955176,0.0015182686475,-0.00633773846866,-0.00520662762621,-0.00175061616841,0.0102522804577,0.00772327536195,0.00734575118431,0.00580260001116,-0.00305810397554,0.00438491934493,0.0159045725646,-0.00514987897013,-0.00537535163508,-0.00971537001898,0.00753166723725,-0.00623229021614,0.00177288420267,0.045630317092,-0.000396510705789,-0.0363383856045,0.00391709140333,0.0282923737359,0.00670578373847,0.00679851668727,0.000860721140033,0.00714053878611,0.00617022047771,0.00257655336438,-0.0395212233797,-0.0325203252033
2017-08-07,0.0154738340125,0.00494211630898,0.00700290335355,0.0131930989944,0.0266214089404,0.00474898236092,0.00967699751537,0.00806263372885,0.0131236534251,0.0359355638166,0.0049104180491,0.000552791597568,0.00125625712684,-0.0223381523367,-0.00221805152704,0.0139134536022,0.00150868571921,0.0314720812183,0.0068570501943,-0.00257902881144,-0.0116427685889,-0.0082993725338,0.00357945953788,-0.00182580590086,-0.00846870592916,0.0385871054767,-0.00385210594828,0.00588006878571,-0.00306748466258,0.0307402399379,0.00480341576232,-0.00176860722181,-0.00640499327224,0.00390894458496,0.0129119945634,0.00152045183607,-0.00707898658718,-0.00961538461538,0.018643395478,-0.0102851218248,0.00234216768296,-0.00487517861646,0.0210935331668,0.00675260896255,0.00908696619355,0.00354495649372,-0.00102135738821,-0.00365721063556,-0.00246430764988,0.00840336134454
2017-08-08,0.0079970901141,-0.00424413904608,-0.0326290333249,-0.0133855399745,-0.001363710207,-0.00244893023068,-0.00835384017614,-0.0188778151904,-0.00427822669762,-0.00843616217577,0.0100810001761,-0.00265193370166,-0.00533721962707,0.00991559808197,-0.00393296853625,-0.00436097220607,-0.00276534389257,0.0354330708661,0.0,0.0,0.000986389548437,-0.00128500329404,-0.000547652738125,-0.0034393244916,-0.00232943899285,-0.000577592016941,0.00538688247847,-0.0163789775547,-0.00923076923077,-0.0118943781546,0.000177053824363,-0.0059446564144,-0.0108784809921,-0.0102305695526,-0.00234820530023,-0.0077799979706,-0.00187617260788,-0.0276325616131,0.0132398753894,-0.0131611109947,-0.00415202292932,0.0282963088099,-0.00244631693395,-0.015243902439,0.00340771520516,-0.000214086919289,-0.00532200348295,0.0030753968254,0.00457010595307,0.0305555555556
2017-08-09,0.00612181056956,0.00365333874569,0.0105981615491,-0.00830641439778,-0.00205064990709,-0.00791036935262,0.00280807157317,0.000816187388758,-0.00871270237561,-6.3492063492e-05,0.00370451078666,-0.00155107467317,-0.00157838390307,0.0103868574457,-0.00334763948498,-0.000292004905682,-0.00419728309542,-0.0342205323194,0.000563694615566,0.0,-0.0023928492993,0.00515315786036,0.00494270137962,0.00469924672969,-0.00431568181883,-0.00353162509764,-0.00439575151732,-0.01446512671,-0.0124223602484,0.0106281245127,0.000973623650204,0.00292626235779,-0.000814903915233,0.0019284171552,0.00319435104237,0.00918028402241,-0.00667293233083,0.0414746543779,-0.0165257494235,0.00386051202208,0.0,-0.0046273478999,-0.00653950953678,-0.00061919504644,-0.00206198726477,-0.00503211991435,-0.00781993048003,0.000494510928691,-0.00430289907825,0.0134770889488
2017-08-10,-0.0318517746168,-0.0231209976407,-0.00693079309293,-0.0229874360168,-0.0406289030931,-0.0255496379874,-0.022010940349,-0.0190615931824,-0.0339525858529,-0.0363197663344,-0.0335649153278,-0.0276298268975,-0.0196087324135,-0.0140819514574,-0.0182585479287,-0.0220820189274,-0.0169682522483,-0.0374015748031,-0.0294795660847,-0.0217409658899,0.000494250293529,-0.0179468352621,-0.0122973620041,-0.0121327660527,-0.0231650623397,-0.0371131449533,-0.0146266164638,-0.0377744908408,-0.0172955974843,-0.0428218304631,-0.00857723936688,-0.0112915671791,-0.0195674816189,-0.0167064439141,-0.0276520864756,-0.00814967972265,-0.0177878701864,0.0154867256637,-0.0367330988667,-0.0265742202921,-0.00443246058528,-0.0223640414821,-0.0307185957213,-0.0241635687732,-0.0233350716053,-0.0100075325514,-0.00414604213101,-0.0298536971135,-0.022225544301,-0.0372340425532
2017-08-11,0.0139066222381,0.0106955561689,-0.000825964208218,0.028862640503,0.0249822905499,0.0115683651716,0.00672526301771,0.00880282865786,0.0143741300342,-0.000461224220861,0.00413353102395,0.00753166723725,0.0151601263564,0.00856927598245,0.012808141065,0.00406212664277,0.00788104580927,0.0102249488753,0.0105198936164,0.0,0.0,0.0110958931301,-0.00747084241735,0.0106545933492,0.00647448015123,0.0322539087267,0.0152630845732,0.0133617121911,0.0016,-0.0532958669803,0.000713521227256,-0.00230854331836,0.00291041210933,0.00876918258691,0.000344708721131,0.00725980269841,0.00626143916771,-0.140885984023,0.00689655172414,0.016164717896,-0.00235688400861,0.00694991558807,0.0226372382569,0.0107936507937,0.00659618811351,-0.00054347826087,0.000833092326486,0.0126350112085,0.00896536040672,0.00276243093923
2017-08-14,0.0150500356095,0.0183655356046,0.00808712952671,0.00823997777984,0.0162481467213,0.0158162790938,0.00939215556584,0.0189331193063,0.0276036962818,0.0191825972314,0.000894894626158,0.0221995696002,0.0117568939927,0.0174206093507,0.0143785188393,0.0158852927178,0.0090552171393,-0.0141700404858,0.016184151138,0.0105834376214,0.00338397795021,-0.00128914889997,0.0131032107242,0.0167640822347,0.00498676456778,0.0278097411198,0.0150350252521,-0.00233372228705,0.0111821086262,0.0797639603156,0.00285204991087,0.00836001259006,0.0126441320321,0.016299285936,0.0175740868367,0.015745266862,0.0118705724679,0.0650887573964,0.0153102336825,0.00989590942944,0.0104985729697,0.0165702629446,-0.00249031543996,0.0106783919598,0.014339455521,0.0660141381185,0.0149810230311,0.0300865365265,0.0366710089175,-0.0137741046832
2017-08-15,0.0109474395562,0.00804505229284,0.017230516063,0.00826446280992,0.00228372398645,-0.000569510830876,-0.000982897582072,0.00129278282873,0.0110797142143,0.0203091649958,0.00733157494747,0.00498614958449,0.0078530157382,-0.00236658035444,0.00273247374264,0.00146412884334,-0.00048771500103,0.0143737166324,0.00966774342409,-0.00314391553596,-0.00175651454768,0.00129081295006,-0.00935821798127,-0.0102241033509,0.000287632181223,0.0104700758252,0.000273127182086,-0.0146198830409,0.0,-0.00843239267133,0.00275506576609,-0.0014039862762,-0.000408506002769,0.00374217198717,0.0106671181849,0.00597425941075,0.00179754020814,0.0111111111111,-0.0146825396825,-0.00559989837614,-0.00882999224301,-0.00404068169324,0.0102635228849,-0.00870105655687,-0.0012185570952,-0.0278514588859,-0.00615084550223,-0.00459118882485,0.0119530036052,0.0111731843575
2017-08-16,-0.00402201695732,0.00957701516361,-0.00430206841774,0.00628415300546,0.0132172525719,-0.00464008791746,0.00793650793651,0.0148445635354,-0.00106428660291,0.0110935023772,0.00359472773266,0.0169790518192,0.00778863433958,0.00544101887784,0.0154985949076,-0.00584795321637,0.00513977142114,-0.0475708502024,-0.00844969034941,-0.00367322242272,0.00302672216615,0.0103262790059,-0.00527750505667,0.00327370264784,0.00675814243041,0.0187878909897,0.00587201003951,0.00878338278932,0.00473933649289,-0.0109594829237,-0.000354515643003,0.00472664209615,0.00860070795364,0.0114129194248,0.0100519349975,-0.0103942960227,0.00254981584663,0.0298273155416,0.00644381796214,-0.00387138898056,0.00183245073925,0.00160075069688,-0.00219659527732,0.0131661442006,0.00622370515444,0.0143771644454,-0.00144301069752,0.0421982335623,0.0242184124025,0.0
2017-08-17,-0.0191989471727,-0.0235177865613,-0.05778591757,-0.023531541316,-0.0301393168542,-0.0180028215666,-0.0196525021149,-0.0241691360037,-0.0255307216336,0.0277115987461,-0.022508180773,-0.0147441457069,-0.0401973919681,-0.0231745016225,-0.0233123689727,-0.0181764705882,-0.0172391473203,-0.00956429330499,-0.0170433920844,-0.0173965851745,-0.0126315005919,0.0178960049744,-0.0178707278101,-0.0250873462447,-0.0274223445568,-0.0291627812189,-0.0169716462867,-0.0228850452994,-0.0172955974843,-0.0222826096851,-0.00283713095133,-0.012840138711,-0.014212277607,-0.0178289325209,-0.0165864985901,-0.0195081018519,-0.0151657874906,0.0175304878049,-0.0180072028812,-0.00655457395269,-0.01647822229,-0.0302829902731,-0.0151348376445,-0.0179455445545,-0.0280138479985,-0.0092075315539,-0.0107429506077,-0.0310734463277,-0.0392551209546,-0.0138121546961
2017-08-18,-0.00228015815565,-0.00175403089793,-0.00257875594444,0.00621002873297,0.0273669674265,-0.0021862019426,0.0106870229008,0.0104299060522,0.00979960488257,0.0218399219131,-0.00162859081656,-0.00132042253521,-0.0215856065156,-0.00242105127681,0.00352021979909,0.00299562638548,-0.000340292871413,-0.0289699570815,-0.00694025170136,-0.00697353883851,-0.00710767861259,-0.0715662880596,-0.00454969534319,-0.00260296276205,-0.00381848660325,0.0128105227067,0.00124265356046,0.00270937443555,-0.0096,0.000186201477447,-0.00017782519783,-0.0114616958879,0.00144067990127,-0.00222120098039,0.00252993759487,-0.00669700385806,0.0025824964132,0.0494382022472,0.0118174409128,0.0146227768216,-0.00611612331876,-0.0126733348488,0.00195585359039,0.00756143667297,-0.00224615540012,0.00522084159967,-0.00417461083494,-0.0145772594752,0.00872986992161,0.0140056022409
2017-08-21,-0.00184134726735,0.00871798337501,-0.0145585798863,0.0109616801769,-0.0223489183151,-0.00540444667021,-0.00440036779193,-0.00371036763276,0.0010022952766,0.010447761194,0.00811092482668,0.0110180696342,0.0102096227465,-0.00784844966241,-0.000342231348391,0.00221014276328,-0.00440335137866,-0.032044198895,0.00756721659829,0.00323861664803,0.00450978287772,-0.0155508950846,-0.00257162362307,0.0134221381518,-0.00051552254083,-0.0130228123748,-0.00469003558967,0.00132100396301,-0.0064620355412,-0.0145514186532,-0.000889284126278,0.00195421924606,0.00575857515687,0.00614109157903,-0.000672947510094,0.00115472297542,0.00104941804999,-0.0306923625981,-0.0149013290375,-0.0108956099492,0.00561913513213,-0.0276290796063,0.00334634690463,0.00750469043152,-0.000999695029744,0.00768671444895,0.00943605346083,-0.000788954635109,0.00793281988696,-0.00552486187845
2017-08-22,0.0163475861928,0.0200321586493,0.00806743175725,0.0114806378132,0.0286984330474,0.014276872725,0.0183389405634,0.0401427848579,0.0223139177913,0.0307828655835,0.0163160733549,0.0129686137751,0.0192312828868,0.00906207783389,0.0187435809654,0.0110859458815,0.0198861756336,0.0342465753425,0.0207970848931,0.0242331743043,0.00484567537827,-0.0206002548054,-0.00773186159214,0.0164815207416,0.0167402919108,0.0341539869333,0.013999255463,0.0154713360518,0.0130081300813,0.0222630980051,0.0,0.0158628723581,0.00736207951953,0.0106050202182,0.0242424242424,0.00711818401238,0.00457447822358,0.0699558173785,0.0359771054783,0.0220312639571,0.0106438357682,0.0103297223702,0.0150083379655,0.032278088144,0.0107644426317,0.0300999896918,0.00436175434668,0.0352348993289,0.033269880094,0.0138888888889
2017-08-23,0.00125188255387,-0.00755336617406,-0.00250757220171,-0.00324295108549,-0.00967404015912,-0.00920467473368,-0.00628360432727,-0.00389016805776,0.00677945680565,0.00768084374642,-0.00495334129406,0.00129101667563,-0.01119329647,-0.0018528409034,-0.00714105687642,-0.00548219759491,0.00249813450994,0.0165562913907,0.00226689699105,-0.00841011787029,0.00801355193692,0.0392664202445,0.00028935438898,-0.0190372358269,-0.0100818668499,-0.0128807126511,-0.00601484250029,-0.00165347820952,0.00321027287319,0.019993679787,-0.000445037828215,-0.070012057035,-0.00385669069341,-0.0152498867583,-0.0129848783695,-0.00229047821099,0.00142301489422,0.0385409497591,0.00552486187845,0.0156481063903,-0.00158085656672,0.0334553976857,0.00164293537788,0.0198436560433,0.0017344466877,0.00460322225558,-0.0014490330491,-0.0104871770426,0.0191569081701,-0.00821917808219
2017-08-24,-0.00443815401516,-0.00191925876903,0.0109229333464,-0.000361500225938,-0.0068163217851,-0.00579331941545,0.000325945241199,-0.0090606877643,-0.00727867563609,-0.00455062571104,-0.000577803457931,0.0116041689051,0.0103493399149,-0.00285614688428,-0.00304620071078,-0.0057495109952,-0.00617044228695,-0.00868621064061,0.0135477147536,0.0291634232832,0.0056285393639,0.0114702744111,0.00144343151005,-0.00140206890656,-0.00447010311732,-0.0178106357646,-0.000412395182891,-0.00550100556016,-0.0144,-0.00367914386829,-0.00258236865539,0.00481667601442,0.00244620806941,0.00996626801595,-0.000832639467111,0.00497737734742,-0.00899962106859,-0.0371106693174,0.00706436420722,0.00581721551579,-0.00632795027647,0.000453553306687,0.00683433570257,-0.00412735849057,0.00444996015428,0.00438290666401,0.000622528668518,0.00558820695635,0.0129094918465,0.0138121546961
2017-08-25,0.00370440435013,0.00424375041443,0.0,0.0394177741615,-0.00937651349782,-0.00754895270093,0.00501792114695,-0.0134015374449,-0.0370909256385,-0.0186285714286,0.00306857600285,-0.000531067445566,0.00640044068608,-0.00057401647528,-0.00755389577321,-0.00846548229403,-0.00585055574852,0.0,0.0,-0.00515266273433,0.00559632268155,0.0106775042095,-0.00115249727194,0.0149262731441,0.00691830571739,-0.00604453561034,0.00178778306565,-0.0129661571403,0.00811688311688,-0.00835410443419,0.00196411034729,0.00164367577514,0.00101625391596,-0.0236071049036,-0.0005,-0.00876326832881,0.00487525093203,0.0172057811425,-0.0261106780982,0.00306631942424,0.00822680463617,-0.013827104525,0.00054303556883,-0.0142095914742,-0.00332299567811,0.0189427749678,0.00765877476766,-0.00766503784612,0.00894365260001,-0.0136239782016
2017-08-28,0.0100711923682,0.00224496533509,0.00162476957327,-0.030355744977,0.00738916256158,0.000804011594694,-0.000648424328881,0.00271767937166,-0.00952803794301,-0.0200302783277,-0.0246508534693,-0.00467587672689,0.00318312584913,0.00257951959327,0.0153938253656,0.00553150553151,-0.00227101507823,0.0142387732749,-0.00891485130616,-0.00673157133354,-0.00855673636326,0.0105580088318,-0.00057837406781,0.00400419857715,-0.00204639180612,0.0178007475829,0.000138662983778,0.00705031636035,0.0,0.00708152958594,0.00302949300544,0.000820489269232,0.0,0.00505325351784,0.0093380023345,0.00680102697286,0.00237823439878,0.0277401894452,-0.0032012805122,0.0152676704094,-0.00131749057761,-0.00686682947852,-0.00217096336499,0.00720720720721,-0.00271674610296,0.018882616313,-0.00143708138352,-0.000675871391329,0.00343504307614,0.00276243093923
2017-08-29,0.00891796780171,0.00230581724751,0.00343636277203,-0.0018837459634,0.00893812087854,0.00849876323968,0.00668310407475,0.0116325634889,-0.00624878362174,-0.00528817587641,0.00318196281649,0.00181507580611,-0.00190316588072,-0.00443075686114,0.00421123557652,0.00484333891414,0.00818550902266,-0.011879049676,0.00730775808015,0.00156274085611,0.00442085826343,-0.0026152359009,0.00230898956863,0.000797791899051,0.00234427277729,0.0102691857927,0.00301966107147,0.0101124940163,-0.00161030595813,-0.00163699499433,-0.00230967398063,-0.00491889971097,0.00426352384442,0.00618811881188,0.00792995208987,0.0,-0.00559931669356,-0.0131665569454,0.00521878763549,-0.00768537996761,-0.00237241742479,0.00491812763988,0.00299156921403,0.00954084675015,0.00334315730382,0.00238823079862,-0.00205745085038,0.0087922705314,-0.0054107435166,-0.00275482093664
2017-08-30,0.00270122653128,0.0100565268831,0.00770582132743,0.0181540397232,0.0329394760779,0.014181498019,-0.00219142765066,0.0346563343172,0.0177472850293,0.0229376978675,0.0144546649146,0.0109772993712,0.0162012482022,0.000286987910454,0.0229807934245,0.0111276405832,0.00898739810483,-0.00437158469945,0.00335008375209,-0.00208040334351,-0.00405225246666,-0.0144049175866,0.00460734083533,0.0142020775694,0.000657205186729,0.0164491067531,0.0131425625232,0.0348320597121,-0.00322580645161,0.00595014451306,0.000801353396848,-0.00713926200445,0.00707842314011,0.0209102091021,0.0124569742665,0.00598358048976,-0.00238595151747,-0.00200133422282,0.0287539936102,0.00673572848478,-0.00475336914626,0.0167549516352,0.0013557483731,0.0,0.0157971115851,0.0193462308205,-0.00803953322423,0.0299779714587,0.00255290788634,0.0331491712707
2017-08-31,0.00397892710852,0.00969610203683,0.00509761065691,0.0103274781534,-0.00769804591461,0.0134457776538,0.00968929655707,-0.00182727786101,0.0245916258944,0.00286131386861,0.0186260496695,0.00664136622391,0.00687477785854,0.0157884568805,-0.00385340657539,0.0120645009416,0.0104994782534,0.0109769484083,0.00444998420791,-0.00469598421554,0.00329677405508,-0.00332046904151,0.00515803559248,0.0105734799273,0.00416228385219,0.00600054983658,0.010267968604,0.000114488522526,0.0,0.0226946231191,0.00498220640569,0.000968564146134,0.0106431851437,-0.000828313253012,-0.00145701796989,0.00287837452824,0.00401798526739,-0.0300802139037,0.0135869565217,0.00301062970936,-0.00557714778199,0.00770145534855,0.00108313024641,-0.00118133490845,0.00619525059475,0.0106581899776,-0.00311867998854,0.0199925609076,-0.0224804935072,0.00267379679144
2017-09-01,0.00030476377735,-0.000644496004125,0.00826487304857,-0.00655250742618,-0.000442601876276,-0.00239649194371,0.00620561704306,-0.0067107508467,0.00261804000003,-0.00407592872947,0.0201271650954,0.00544559639753,0.00279537475195,0.000848757875494,-0.018024691358,0.000290748386347,-0.00211853129358,-0.0228013029316,-0.20763870562,0.0146727224152,0.00734131143847,-0.0106703608596,0.000571778404103,0.00318158994028,0.0015273498229,0.00530160226202,-0.0111008325624,0.000171713124606,0.00647249190939,0.00602007360954,-0.000531161473088,-0.0060802055217,0.00576116689161,0.105358354058,-0.00356679636835,-0.00420885084556,0.00371605526441,-0.0165403170227,-0.00689391037917,-0.00400435985579,0.000536120046445,-0.00140488901377,0.00676223965377,-0.00295683027794,-0.00338097076749,-0.00573543015726,-0.00104137184537,-0.00774911113137,0.0242434930548,-0.00266666666667
